SignatureTime	PrioritizationTime	Total
0.007485505000000003	0.00013418099999995547	0.007619685999999959
