Version, St Cov, MS, Easy mutants, Stubbron mutants, Live mutants 
4, 0.61, 0.74, 4, 24, 10
 5, 0.74, 0.95, 12, 269, 14
 6, 0.78, 0.66, 5, 612, 311
 9, 0.58, 0.85, 3, 30, 6
 13, 0.64, 0.73, 13, 20, 12
 14, 0.81, 0.93, 6, 19, 2
 17, 0.87, 0.91, 154, 787, 92
 18, 0.79, 0.56, 1, 240, 186
 19, 0.77, 0.52, 1, 222, 204
 20, 0.77, 0.51, 1, 215, 204
 21, 0.93, 0.93, 9, 30, 3
 23, 0.94, 0.86, 11, 88, 16
 24, 0.93, 0.83, 2, 93, 20
 25, 0.85, 1.0, 2, 0, 0
 26, 0.88, 0.88, 2, 121, 17
 27, 0.87, 0.93, 11, 119, 10
 28, 0.96, 0.67, 22, 15, 18
 30, 0.83, 0.97, 17, 15, 1
 32, 0.8, 0.63, 2, 51, 31
 33, 0.88, 0.88, 16, 137, 20
 37, 0.8, 0.95, 20, 260, 15
 42, 0.85, 0.89, 14, 140, 19
 47, 0.75, 0.96, 6, 236, 11
 49, 0.88, 0.86, 23, 215, 40
 50, 0.61, 0.56, 7, 23, 24
 51, 0.71, 0.66, 6, 33, 20
 52, 0.83, 0.9, 7, 525, 62
 54, 0.87, 0.93, 150, 767, 66
 56, 0.96, 0.91, 6, 33, 4
 58, 0.76, 1.0, 1, 1, 0
 61, 0.8, 1.0, 11, 12, 0
 64, 0.84, 0.85, 2, 296, 54
 65, 0.86, 0.83, 7, 42, 10
 67, 0.83, 0.91, 2, 58, 6
 68, 0.85, 0.86, 1, 296, 49
 69, 0.88, 0.96, 8, 46, 2
 70, 1.0, 0.73, 2, 9, 4
 73, 0.82, 0.67, 2, 76, 39
 78, 0.62, 0.58, 6, 39, 33
 76, 0.93, 0.88, 15, 71, 12
 80, 0.76, 0.47, 16, 557, 659
 81, 0.74, 0.32, 20, 373, 839
 