Threshold Level,Avg All MS,Avg Stubborn MS,A12 Stubborn MS,Perfect MS,Avg Recall,A12 Recall,Perfect Recall,Avg Total Size,Avg Size of Stubborn Tests
Hard0.05,0.84,0.71,0.77,0.82,0.72,0.73,0.64,1811,239
Hard0.025,0.84,0.71,0.77,0.73,0.72,0.73,0.64,1811,210
Stb0.75,0.84,0.84,0.45,1.0,0.88,0.82,0.82,1811,268
Random0.75,0.84,0.77,0.55,0.27,0.46,0.68,0.0,1811,268
Stb0.5,0.84,0.77,0.64,0.82,0.78,0.73,0.73,1811,259
Random0.5,0.84,0.68,0.64,0.18,0.39,0.55,0.0,1811,259
Stb0.25,0.84,0.76,0.68,0.73,0.72,0.64,0.64,1811,246
Random0.25,0.84,0.67,0.64,0.18,0.37,0.64,0.0,1811,246
Stb0.1,0.84,0.67,0.82,0.64,0.67,0.64,0.64,1811,202
Random0.1,0.84,0.57,0.55,0.09,0.25,0.45,0.0,1811,202
Stb0.05,0.84,0.58,0.64,0.45,0.58,0.55,0.55,1811,155
Random0.05,0.84,0.5,0.55,0.0,0.16,0.36,0.0,1811,155
Stb0.01,0.84,0.39,0.45,0.09,0.36,0.36,0.36,1811,53
Random0.01,0.84,0.3,0.45,0.0,0.03,0.36,0.0,1811,53
Stb0.005,0.84,0.26,0.45,0.0,0.27,0.27,0.27,1811,17
Random0.005,0.84,0.15,0.27,0.0,0.0,0.59,0.0,1811,17
Stb0.003,0.84,0.19,0.36,0.0,0.18,0.18,0.18,1811,8
Random0.003,0.84,0.11,0.27,0.0,0.01,0.18,0.0,1811,8
Stb0.002,0.84,0.19,0.36,0.0,0.18,0.18,0.18,1811,8
Random0.002,0.84,0.11,0.27,0.0,0.0,0.55,0.0,1811,8
Stb0.001,0.84,0.05,0.09,0.0,0.09,0.09,0.09,1811,2
Random0.001,0.84,0.05,0.09,0.0,0.0,0.5,0.0,1811,2
