:,RegressionTest0::test1,RegressionTest0::test2,RegressionTest0::test3,RegressionTest0::test4,RegressionTest0::test5,RegressionTest0::test6,RegressionTest0::test7,RegressionTest0::test8,RegressionTest0::test9,SimplexSolverTest::testDegeneracy,SimplexSolverTest::testEpsilon,SimplexSolverTest::testInfeasibleSolution,SimplexSolverTest::testLargeModel,SimplexSolverTest::testMath272,SimplexSolverTest::testMath286,SimplexSolverTest::testMath288,SimplexSolverTest::testMath290GEQ,SimplexSolverTest::testMath290LEQ,SimplexSolverTest::testMath293,SimplexSolverTest::testMath434NegativeVariable,SimplexSolverTest::testMath434PivotRowSelection,SimplexSolverTest::testMath434PivotRowSelection2,SimplexSolverTest::testMath434UnfeasibleSolution,SimplexSolverTest::testMath713NegativeVariable,SimplexSolverTest::testMath781,SimplexSolverTest::testMinimization,SimplexSolverTest::testModelWithNoArtificialVars,SimplexSolverTest::testRestrictVariablesToNonNegative,SimplexSolverTest::testSimplexSolver,SimplexSolverTest::testSingleVariableAndConstraint,SimplexSolverTest::testSolutionWithNegativeDecisionVariable,SimplexSolverTest::testTrivialModel,SimplexSolverTest::testUnboundedSolution,SimplexTableauTest::testDropPhase1Objective,SimplexTableauTest::testInitialization,SimplexTableauTest::testSerial,SimplexTableauTest::testTableauWithNoArtificialVars,SimplexTableau_ESTest::test00,SimplexTableau_ESTest::test01,SimplexTableau_ESTest::test02,SimplexTableau_ESTest::test03,SimplexTableau_ESTest::test04,SimplexTableau_ESTest::test05,SimplexTableau_ESTest::test06,SimplexTableau_ESTest::test07,SimplexTableau_ESTest::test08,SimplexTableau_ESTest::test09,SimplexTableau_ESTest::test10,SimplexTableau_ESTest::test11,SimplexTableau_ESTest::test12,SimplexTableau_ESTest::test13,SimplexTableau_ESTest::test14,SimplexTableau_ESTest::test15,SimplexTableau_ESTest::test16,SimplexTableau_ESTest::test17,SimplexTableau_ESTest::test18,SimplexTableau_ESTest::test19,SimplexTableau_ESTest::test20,SimplexTableau_ESTest::test21,SimplexTableau_ESTest::test22,SimplexTableau_ESTest::test23,SimplexTableau_ESTest::test24,SimplexTableau_ESTest::test25,SimplexTableau_ESTest::test26,
RegressionTest0::test1 ,0,19,25,17,20,63,33,18,42,36,58,24,1247,62,184,105,26,24,352,45,24,338,28,28,58,43,43,115,43,23,33,26,23,121,197,29,184,24,25,26,25,25,21,26,25,27,25,27,26,26,25,26,26,25,27,26,25,23,24,24,24,23,23,24,
RegressionTest0::test2 ,19,0,39,29,34,58,34,32,41,39,58,34,1241,62,179,103,34,34,343,46,33,330,35,33,58,45,46,112,45,35,37,34,34,117,192,43,180,38,39,40,39,39,35,40,39,41,39,40,40,40,39,40,39,39,40,40,38,37,37,37,38,37,37,39,
RegressionTest0::test3 ,25,39,0,20,5,82,49,7,62,49,72,27,1259,77,204,122,30,24,373,57,31,359,37,36,75,55,56,133,55,20,43,27,24,138,215,4,205,7,11,9,9,9,9,7,9,7,11,8,8,8,9,8,8,8,8,5,9,9,10,9,8,8,8,8,
RegressionTest0::test4 ,17,29,20,0,16,63,29,15,42,37,58,22,1251,62,184,105,22,19,354,45,23,340,28,28,59,42,43,116,42,18,33,21,19,123,199,23,187,18,20,18,18,18,16,18,17,18,17,18,18,18,17,18,19,17,19,20,17,16,17,17,16,16,15,18,
RegressionTest0::test5 ,20,34,5,16,0,78,45,2,58,45,68,24,1257,73,200,118,28,22,369,53,28,355,33,34,71,51,52,129,51,18,39,25,22,134,211,9,201,8,11,10,10,10,7,9,9,9,11,9,9,9,9,9,9,9,9,8,9,10,11,10,8,8,8,9,
RegressionTest0::test6 ,63,58,82,63,78,0,35,76,25,59,64,66,1231,63,154,87,65,69,312,63,63,302,63,63,60,59,59,96,58,69,60,69,69,102,169,86,157,79,82,81,79,80,78,81,79,81,78,81,80,80,79,80,81,80,82,83,80,77,79,79,79,78,78,80,
RegressionTest0::test7 ,33,34,49,29,45,35,0,43,15,39,51,36,1241,57,168,92,34,36,331,46,33,318,37,33,51,38,42,102,42,36,36,36,37,108,182,52,168,45,48,47,45,46,44,47,45,47,45,47,46,46,45,46,47,46,48,49,46,43,45,45,45,44,44,46,
RegressionTest0::test8 ,18,32,7,15,2,76,43,0,56,43,66,23,1256,71,198,116,27,21,367,52,27,353,33,33,70,50,50,127,49,17,39,24,21,132,209,11,199,9,10,11,10,9,8,10,10,10,10,10,10,10,10,10,10,10,10,9,10,11,11,11,9,9,9,10,
RegressionTest0::test9 ,42,41,62,42,58,25,15,56,0,46,55,47,1238,59,162,90,45,49,323,50,43,310,45,42,53,46,48,100,48,49,45,48,49,104,176,65,161,58,61,60,58,59,57,60,58,60,57,60,59,59,58,59,60,59,61,62,59,56,58,58,58,57,57,59,
SimplexSolverTest::testDegeneracy ,36,39,49,37,45,59,39,43,46,0,35,25,1228,32,157,77,26,27,327,26,27,310,19,27,34,14,11,94,12,33,14,27,25,98,174,51,158,45,47,46,42,44,44,45,43,46,43,46,44,44,43,44,46,44,47,48,45,42,43,43,44,43,43,44,
SimplexSolverTest::testEpsilon ,58,58,72,58,68,64,51,66,55,35,0,51,1220,18,138,64,47,50,304,26,46,291,43,47,15,28,26,75,27,53,35,50,51,86,157,74,146,67,70,69,65,67,67,67,66,69,64,69,67,67,66,67,69,67,70,71,68,65,66,66,67,66,66,67,
SimplexSolverTest::testInfeasibleSolution ,24,34,27,22,24,66,36,23,47,25,51,0,1243,53,178,98,20,15,347,34,9,332,17,20,51,33,33,110,33,11,20,16,12,116,193,29,180,22,25,24,21,23,22,23,22,25,22,25,22,22,22,22,24,23,25,26,23,21,21,21,23,22,21,23,
SimplexSolverTest::testLargeModel ,1247,1241,1259,1251,1257,1231,1241,1256,1238,1228,1220,1243,0,1213,1159,1192,1243,1243,1070,1227,1244,1068,1237,1240,1219,1231,1229,1185,1229,1249,1235,1240,1243,1181,1134,1261,1143,1258,1254,1255,1253,1254,1255,1255,1255,1257,1254,1256,1256,1256,1255,1256,1257,1256,1256,1259,1256,1255,1253,1254,1256,1256,1255,1257,
SimplexSolverTest::testMath272 ,62,62,77,62,73,63,57,71,59,32,18,53,1213,0,134,65,50,54,302,26,52,287,47,48,22,32,31,81,32,60,40,51,54,78,155,79,144,72,75,74,70,72,72,72,71,74,69,74,72,72,71,72,74,72,75,76,73,70,71,71,72,71,71,72,
SimplexSolverTest::testMath286 ,184,179,204,184,200,154,168,198,162,157,138,178,1159,134,0,97,175,180,189,148,176,192,169,170,133,155,154,82,155,185,166,177,180,106,114,206,113,199,202,201,197,199,199,199,198,201,196,200,199,199,198,199,200,199,201,203,199,197,197,197,199,198,198,199,
SimplexSolverTest::testMath288 ,105,103,122,105,118,87,92,116,90,77,64,98,1192,65,97,0,97,99,260,78,99,239,89,96,67,78,77,51,78,104,87,98,98,66,118,124,105,117,120,119,115,117,117,117,116,119,114,119,117,117,116,117,119,117,120,121,118,115,116,116,117,116,116,117,
SimplexSolverTest::testMath290GEQ ,26,34,30,22,28,65,34,27,45,26,47,20,1243,50,175,97,0,7,343,33,17,330,15,8,49,31,30,107,31,15,18,10,9,114,190,32,178,27,28,27,24,26,26,26,25,27,23,27,26,26,25,26,27,25,28,29,26,25,25,24,26,25,26,25,
SimplexSolverTest::testMath290LEQ ,24,34,24,19,22,69,36,21,49,27,50,15,1243,54,180,99,7,0,349,36,17,335,13,13,54,34,34,112,33,15,22,5,3,117,194,26,183,22,22,22,18,20,21,20,19,21,19,21,20,20,19,20,22,19,22,23,21,20,19,19,20,20,20,20,
SimplexSolverTest::testMath293 ,352,343,373,354,369,312,331,367,323,327,304,347,1070,302,189,260,343,349,0,318,343,163,337,339,300,321,321,248,322,354,333,346,349,255,204,375,209,368,371,370,366,368,368,368,367,370,365,369,368,368,367,368,369,368,370,372,368,366,366,366,368,367,367,368,
SimplexSolverTest::testMath434NegativeVariable ,45,46,57,45,53,63,46,52,50,26,26,34,1227,26,148,78,33,36,318,0,33,303,26,32,30,28,27,92,28,40,22,33,35,94,170,59,157,52,55,54,50,52,52,52,51,54,49,54,52,52,51,52,54,52,55,56,53,50,51,51,52,52,51,52,
SimplexSolverTest::testMath434PivotRowSelection ,24,33,31,23,28,63,33,27,43,27,46,9,1244,52,176,99,17,17,343,33,0,330,19,19,49,31,32,109,31,13,19,19,17,116,193,33,179,26,29,28,25,27,26,27,26,28,26,28,26,26,26,26,28,27,29,30,27,25,25,25,27,25,25,27,
SimplexSolverTest::testMath434PivotRowSelection2 ,338,330,359,340,355,302,318,353,310,310,291,332,1068,287,192,239,330,335,163,303,330,0,323,325,292,307,305,235,306,340,318,332,335,230,182,361,190,354,357,356,352,354,354,354,353,356,351,355,354,354,353,354,355,354,356,358,354,352,352,352,354,353,353,354,
SimplexSolverTest::testMath434UnfeasibleSolution ,28,35,37,28,33,63,37,33,45,19,43,17,1237,47,169,89,15,13,337,26,19,323,0,15,46,26,25,102,25,24,13,15,15,107,184,39,172,34,35,34,30,32,33,33,32,34,31,34,32,32,32,32,34,32,35,36,33,31,31,31,32,32,32,32,
SimplexSolverTest::testMath713NegativeVariable ,28,33,36,28,34,63,33,33,42,27,47,20,1240,48,170,96,8,13,339,32,19,325,15,0,45,30,29,107,30,19,17,11,13,112,188,38,175,31,34,33,30,32,32,32,31,33,29,33,32,32,31,32,33,31,34,35,32,31,31,30,32,31,32,31,
SimplexSolverTest::testMath781 ,58,58,75,59,71,60,51,70,53,34,15,51,1219,22,133,67,49,54,300,30,49,292,46,45,0,30,28,76,29,56,36,53,54,86,159,77,147,70,73,72,68,71,70,70,69,72,68,72,70,70,69,70,72,70,73,74,71,68,69,69,70,69,69,70,
SimplexSolverTest::testMinimization ,43,45,55,42,51,59,38,50,46,14,28,33,1231,32,155,78,31,34,321,28,31,307,26,30,30,0,8,89,7,36,16,31,34,98,172,57,155,50,53,52,48,51,50,51,49,52,49,52,50,50,49,50,52,50,53,54,51,48,49,49,50,49,49,50,
SimplexSolverTest::testModelWithNoArtificialVars ,43,46,56,43,52,59,42,50,48,11,26,33,1229,31,154,77,30,34,321,27,32,305,25,29,28,8,0,89,1,36,15,32,32,97,171,58,151,51,54,53,49,51,51,52,50,53,49,53,51,51,50,51,53,51,54,55,52,49,50,50,51,50,50,51,
SimplexSolverTest::testRestrictVariablesToNonNegative ,115,112,133,116,129,96,102,127,100,94,75,110,1185,81,82,51,107,112,248,92,109,235,102,107,76,89,89,0,90,115,98,112,111,81,116,135,103,128,131,130,126,128,128,128,127,130,126,130,128,128,127,128,130,128,131,132,129,126,127,127,128,127,127,128,
SimplexSolverTest::testSimplexSolver ,43,45,55,42,51,58,42,49,48,12,27,33,1229,32,155,78,31,33,322,28,31,306,25,30,29,7,1,90,0,35,14,31,33,98,172,57,152,50,53,52,48,50,50,51,49,52,48,52,50,50,49,50,52,50,53,54,51,48,49,49,50,49,49,50,
SimplexSolverTest::testSingleVariableAndConstraint ,23,35,20,18,18,69,36,17,49,33,53,11,1249,60,185,104,15,15,354,40,13,340,24,19,56,36,36,115,35,0,24,14,13,121,198,22,186,15,18,17,15,16,16,17,15,18,15,18,16,16,15,16,17,17,18,19,16,16,15,15,17,16,15,16,
SimplexSolverTest::testSolutionWithNegativeDecisionVariable ,33,37,43,33,39,60,36,39,45,14,35,20,1235,40,166,87,18,22,333,22,19,318,13,17,36,16,15,98,14,24,0,19,20,106,181,45,166,38,41,40,36,39,38,39,37,40,37,40,38,38,37,38,40,38,41,42,39,37,37,37,38,38,38,38,
SimplexSolverTest::testTrivialModel ,26,34,27,21,25,69,36,24,48,27,50,16,1240,51,177,98,10,5,346,33,19,332,15,11,53,31,32,112,31,14,19,0,6,114,190,29,180,25,25,25,21,23,24,23,22,24,21,24,23,23,22,23,25,22,25,26,24,23,22,22,23,23,23,23,
SimplexSolverTest::testUnboundedSolution ,23,34,24,19,22,69,37,21,49,25,51,12,1243,54,180,98,9,3,349,35,17,335,15,13,54,34,32,111,33,13,20,6,0,117,193,26,181,21,22,22,19,20,21,21,19,22,19,22,20,20,19,20,21,20,22,23,20,19,20,18,21,21,20,19,
SimplexTableauTest::testDropPhase1Objective ,121,117,138,123,134,102,108,132,104,98,86,116,1181,78,106,66,114,117,255,94,116,230,107,112,86,98,97,81,98,121,106,114,117,0,98,140,82,134,136,135,132,134,133,134,132,135,131,134,133,133,132,133,134,133,135,137,133,131,132,132,133,133,132,133,
SimplexTableauTest::testInitialization ,197,192,215,199,211,169,182,209,176,174,157,193,1134,155,114,118,190,194,204,170,193,182,184,188,159,172,171,116,172,198,181,190,193,98,0,217,78,210,213,212,209,211,209,211,209,212,208,211,210,210,209,210,210,210,211,214,210,208,208,208,210,209,209,210,
SimplexTableauTest::testSerial ,29,43,4,23,9,86,52,11,65,51,74,29,1261,79,206,124,32,26,375,59,33,361,39,38,77,57,58,135,57,22,45,29,26,140,217,0,207,7,11,10,10,9,11,8,8,6,12,7,7,7,8,7,7,8,7,3,8,9,11,10,8,9,9,7,
SimplexTableauTest::testTableauWithNoArtificialVars ,184,180,205,187,201,157,168,199,161,158,146,180,1143,144,113,105,178,183,209,157,179,190,172,175,147,155,151,103,152,186,166,180,181,82,78,207,0,200,203,202,198,200,199,201,199,202,198,201,200,200,199,200,201,200,202,204,200,198,199,199,200,199,199,200,
SimplexTableau_ESTest::test00 ,24,38,7,18,8,79,45,9,58,45,67,22,1258,72,199,117,27,22,368,52,26,354,34,31,70,50,51,128,50,15,38,25,21,134,210,7,200,0,9,5,6,5,8,4,5,4,8,5,5,5,5,5,3,4,5,5,4,4,7,5,4,4,4,2,
SimplexTableau_ESTest::test01 ,25,39,11,20,11,82,48,10,61,47,70,25,1254,75,202,120,28,22,371,55,29,357,35,34,73,53,54,131,53,18,41,25,22,136,213,11,203,9,0,10,10,9,8,10,8,10,11,10,9,9,8,9,9,10,10,8,9,9,10,10,10,10,10,9,
SimplexTableau_ESTest::test02 ,26,40,9,18,10,81,47,11,60,46,69,24,1255,74,201,119,27,22,370,54,28,356,34,33,72,52,53,130,52,17,40,25,22,135,212,10,202,5,10,0,8,6,8,6,8,5,8,6,8,8,8,8,7,5,6,8,6,6,6,7,5,4,4,6,
SimplexTableau_ESTest::test03 ,25,39,9,18,10,79,45,10,58,42,65,21,1253,70,197,115,24,18,366,50,25,352,30,30,68,48,49,126,48,15,36,21,19,132,209,10,198,6,10,8,0,7,9,3,2,4,6,5,3,3,2,3,7,4,6,7,6,5,5,6,4,5,5,5,
SimplexTableau_ESTest::test04 ,25,39,9,18,10,80,46,9,59,44,67,23,1254,72,199,117,26,20,368,52,27,354,32,32,71,51,51,128,50,16,39,23,20,134,211,9,200,5,9,6,7,0,9,6,7,6,7,7,7,7,7,7,6,6,7,7,7,6,8,7,5,6,6,5,
SimplexTableau_ESTest::test05 ,21,35,9,16,7,78,44,8,57,44,67,22,1255,72,199,117,26,21,368,52,26,354,33,32,70,50,51,128,50,16,38,24,21,133,209,11,199,8,8,8,9,9,0,9,8,9,11,9,9,9,8,9,9,9,9,8,9,9,9,10,8,8,8,9,
SimplexTableau_ESTest::test06 ,26,40,7,18,9,81,47,10,60,45,67,23,1255,72,199,117,26,20,368,52,27,354,33,32,70,51,52,128,51,17,39,23,21,134,211,8,201,4,10,6,3,6,9,0,5,3,4,4,5,5,5,5,5,2,4,5,4,5,4,5,2,3,3,3,
SimplexTableau_ESTest::test07 ,25,39,9,17,9,79,45,10,58,43,66,22,1255,71,198,116,25,19,367,51,26,353,32,31,69,49,50,127,49,15,37,22,19,132,209,8,199,5,8,8,2,7,8,5,0,4,8,5,1,1,0,1,5,5,6,5,5,3,7,6,5,6,5,4,
SimplexTableau_ESTest::test08 ,27,41,7,18,9,81,47,10,60,46,69,25,1257,74,201,119,27,21,370,54,28,356,34,33,72,52,53,130,52,18,40,24,22,135,212,6,202,4,10,5,4,6,9,3,4,0,7,1,3,3,4,3,4,3,2,4,4,5,6,7,3,4,4,4,
SimplexTableau_ESTest::test09 ,25,39,11,17,11,78,45,10,57,43,64,22,1254,69,196,114,23,19,365,49,26,351,31,29,68,49,49,126,48,15,37,21,19,131,208,12,198,8,11,8,6,7,11,4,8,7,0,8,8,8,8,8,9,6,8,9,8,7,7,8,6,6,6,7,
SimplexTableau_ESTest::test10 ,27,40,8,18,9,81,47,10,60,46,69,25,1256,74,200,119,27,21,369,54,28,355,34,33,72,52,53,130,52,18,40,24,22,134,211,7,201,5,10,6,5,7,9,4,5,1,8,0,4,4,5,4,3,4,1,5,3,6,5,6,4,5,5,5,
SimplexTableau_ESTest::test11 ,26,40,8,18,9,80,46,10,59,44,67,22,1256,72,199,117,26,20,368,52,26,354,32,32,70,50,51,128,50,16,38,23,20,133,210,7,200,5,9,8,3,7,9,5,1,3,8,4,0,0,1,0,5,5,5,5,5,4,7,6,5,6,5,4,
SimplexTableau_ESTest::test12 ,26,40,8,18,9,80,46,10,59,44,67,22,1256,72,199,117,26,20,368,52,26,354,32,32,70,50,51,128,50,16,38,23,20,133,210,7,200,5,9,8,3,7,9,5,1,3,8,4,0,0,1,0,5,5,5,5,5,4,7,6,5,6,5,4,
SimplexTableau_ESTest::test13 ,25,39,9,17,9,79,45,10,58,43,66,22,1255,71,198,116,25,19,367,51,26,353,32,31,69,49,50,127,49,15,37,22,19,132,209,8,199,5,8,8,2,7,8,5,0,4,8,5,1,1,0,1,5,5,6,5,5,3,7,6,5,6,5,4,
SimplexTableau_ESTest::test14 ,26,40,8,18,9,80,46,10,59,44,67,22,1256,72,199,117,26,20,368,52,26,354,32,32,70,50,51,128,50,16,38,23,20,133,210,7,200,5,9,8,3,7,9,5,1,3,8,4,0,0,1,0,5,5,5,5,5,4,7,6,5,6,5,4,
SimplexTableau_ESTest::test15 ,26,39,8,19,9,81,47,10,60,46,69,24,1257,74,200,119,27,22,369,54,28,355,34,33,72,52,53,130,52,17,40,25,21,134,210,7,201,3,9,7,7,6,9,5,5,4,9,3,5,5,5,5,0,5,2,5,3,5,5,3,5,6,6,3,
SimplexTableau_ESTest::test16 ,25,39,8,17,9,80,46,10,59,44,67,23,1256,72,199,117,25,19,368,52,27,354,32,31,70,50,51,128,50,17,38,22,20,133,210,8,200,4,10,5,4,6,9,2,5,3,6,4,5,5,5,5,5,0,4,5,3,5,4,6,1,2,2,2,
SimplexTableau_ESTest::test17 ,27,40,8,19,9,82,48,10,61,47,70,25,1256,75,201,120,28,22,370,55,29,356,35,34,73,53,54,131,53,18,41,25,22,135,211,7,202,5,10,6,6,7,9,4,6,2,8,1,5,5,6,5,2,4,0,5,3,7,4,5,4,5,5,5,
SimplexTableau_ESTest::test18 ,26,40,5,20,8,83,49,9,62,48,71,26,1259,76,203,121,29,23,372,56,30,358,36,35,74,54,55,132,54,19,42,26,23,137,214,3,204,5,8,8,7,7,8,5,5,4,9,5,5,5,5,5,5,5,5,0,5,6,8,7,5,6,6,4,
SimplexTableau_ESTest::test19 ,25,38,9,17,9,80,46,10,59,45,68,23,1256,73,199,118,26,21,368,53,27,354,33,32,71,51,52,129,51,16,39,24,20,133,210,8,200,4,9,6,6,7,9,4,5,4,8,3,5,5,5,5,3,3,3,5,0,5,4,4,3,4,4,3,
SimplexTableau_ESTest::test20 ,23,37,9,16,10,77,43,11,56,42,65,21,1255,70,197,115,25,20,366,50,25,352,31,31,68,48,49,126,48,16,37,23,19,131,208,9,198,4,9,6,5,6,9,5,3,5,7,6,4,4,3,4,5,5,7,6,5,0,5,3,5,5,4,3,
SimplexTableau_ESTest::test21 ,24,37,10,17,11,79,45,11,58,43,66,21,1253,71,197,116,25,19,366,51,25,352,31,31,69,49,50,127,49,15,37,22,20,132,208,11,199,7,10,6,5,8,9,4,7,6,7,5,7,7,7,7,5,4,4,8,4,5,0,2,4,4,3,6,
SimplexTableau_ESTest::test22 ,24,37,9,17,10,79,45,11,58,43,66,21,1254,71,197,116,24,19,366,51,25,352,31,30,69,49,50,127,49,15,37,22,18,132,208,10,199,5,10,7,6,7,10,5,6,7,8,6,6,6,6,6,3,6,5,7,4,3,2,0,6,6,5,4,
SimplexTableau_ESTest::test23 ,24,38,8,16,8,79,45,9,58,44,67,23,1256,72,199,117,26,20,368,52,27,354,32,32,70,50,51,128,50,17,38,23,21,133,210,8,200,4,10,5,4,5,8,2,5,3,6,4,5,5,5,5,5,1,4,5,3,5,4,6,0,2,2,3,
SimplexTableau_ESTest::test24 ,23,37,8,16,8,78,44,9,57,43,66,22,1256,71,198,116,25,20,367,52,25,353,32,31,69,49,50,127,49,16,38,23,21,133,209,9,199,4,10,4,5,6,8,3,6,4,6,5,6,6,6,6,6,2,5,6,4,5,4,6,2,0,1,4,
SimplexTableau_ESTest::test25 ,23,37,8,15,8,78,44,9,57,43,66,21,1255,71,198,116,26,20,367,51,25,353,32,32,69,49,50,127,49,15,38,23,20,132,209,9,199,4,10,4,5,6,8,3,5,4,6,5,5,5,5,5,6,2,5,6,4,4,3,5,2,1,0,4,
SimplexTableau_ESTest::test26 ,24,39,8,18,9,80,46,10,59,44,67,23,1257,72,199,117,25,20,368,52,27,354,32,31,70,50,51,128,50,16,38,23,19,133,210,7,200,2,9,6,5,5,9,3,4,4,7,5,4,4,4,4,3,2,5,4,3,3,6,4,3,4,4,0,
